uid,chromatic_residual_chi2,chromatic_rank,phase_given_chromatic_chi2,phase_rank,remaining_chi2,post_source_chi2
D0289,268.1813981599166,3,60.17640269543349,2,199.0923325035091,527.450133358859
D0290,0.9145546118700293,3,8.056426176855519,2,38.694462006566695,47.66544279529224
D0291,2.1643593690395906,3,5.543508698411309,2,34.84492812377348,42.552796191224374
D0292,20.131108730186345,3,12.167962187292597,2,20.81495010983581,53.11402102731477
D0293,44.79755124038105,3,32.34735102184525,2,38.48112905694537,115.62603131917163
D0294,182.66207185750002,3,116.81403987371516,2,110.21164266957766,409.6877544007929
D0295,11.395593864366957,3,6.320999397165743,2,61.24133068443408,78.9579239459668
D0296,2.955430610574825,3,9.183932928329183,2,65.06179021446185,77.20115375336586
D0297,7.226831162940135,3,7.543693117093852,2,36.91682527074132,51.687349550775295
D0298,12.979643649040808,3,2.205433558624277,2,59.3001074511242,74.48518465878927
D0299,10.869683542503884,3,8.619723497177567,2,48.03350727243163,67.52291431211307
D0300,53.83120030810999,3,7.452875972880125,2,59.684718553698104,120.96879483468825
D0301,5.329984395721226,3,6.466282095991765,2,47.12583837311233,58.92210486482533
D0302,31.72956147727111,3,2.124410732430439,2,70.18457059499065,104.03854280469221
D0303,5.820027641559757,2,27.092055968850758,2,44.52478802409415,77.43687163450467
D0304,4.498887662067884,3,7.96226041249194,2,74.22629518167501,86.68744325623486
D0305,38.917120939529184,3,12.80353450751867,2,116.0632107405236,167.78386618757145
D0306,20.939741907836645,3,28.52339695534901,2,44.11030331742145,93.57344218060715
D0307,5.296141593526659,3,0.10627361218730609,2,105.14741155637672,110.5498267620907
D0308,26.392381764532153,3,6.169453418693905,2,8.24984289902659,40.81167808225264
D0309,7.969553935018513,3,11.131220356569674,2,37.41354769879568,56.51432199038386
D0310,3.2346653364276494,3,0.41326835692426245,2,48.62329578694817,52.271229480300065
D0311,13.66288987122446,3,47.926700377262904,2,147.0351087173131,208.62469896580052
D0312,19.218143882589082,3,13.064757614590336,2,31.01445595555753,63.29735745273696
D0313,27.367012085549046,3,5.991519018590337,2,85.55444256208449,118.91297366622388
D0314,0.9763182305471056,3,7.191743159866421,2,26.665828569010095,34.83388995942363
D0315,0.794587525444831,3,15.015081904677086,2,54.2199561600283,70.02962559015022
D0316,2.7921445571391876,3,1.8155813473274718,2,31.322222292468897,35.929948196935555
D0317,28.118368869019296,3,2.3132142932474706,2,39.91351278461841,70.34509594688518
D0318,2.328890774693635,2,16.93150228142554,2,28.348524576575453,47.60891763269462
D0319,1.5230664895210488,3,1.7255803749884626,2,20.553598062244202,23.802244926753716
D0320,3.4671250004153453,3,4.640546445689944,2,34.71751048591966,42.825181932024954
D0321,0.690591272137647,3,3.0734229080201563,2,51.608866254182935,55.37288043434073
D0322,8.344431876085599,3,7.495211838934697,2,13.968215823877351,29.80785953889766
D0323,15.11282611853681,3,1.9233288495234193,2,29.660022469927615,46.69617743798784
D0324,14.283635613131265,3,1.362760861161599,2,59.870362166665224,75.5167586409581
D0325,64.91498955531483,3,15.482192673707056,2,70.6593081858523,151.05649041487416
D0326,20.60722487696726,3,1.047724923772917,2,10.770875646470184,32.42582544721036
D0327,0.16414748780988772,3,2.8523830764290032,2,43.339876557864514,46.35640712210341
D0328,2925.585534565924,3,62.83309343664627,2,434.9275995233585,3423.3462275259276
D0329,0.4824211952379733,3,23.662089408508464,2,42.4733931808196,66.61790378456604
D0330,2.3173556385858447,3,1.155461258529187,2,21.359700436861882,24.832517333976917
D0331,9.006071361788397,2,1.918051350398463,2,115.48896294271356,126.41308565490039
D0332,29.824888192486032,3,1.3374394953558242,2,58.645849613277036,89.80817730111892
D0333,3.8739146605610535,3,6.013780389581242,2,17.18658199078492,27.074277040927225
D0334,14.594587898870323,3,0.5442146777501579,2,28.96344859265233,44.10225116927282
D0335,18.063955368287655,3,4.44671468526345,2,25.80093440810667,48.311604461657765
D0336,87.40703356859406,3,69.51165574959661,2,102.62637504129412,259.5450643594847
D0337,1.9804745375330668,3,3.537661140928175,2,26.71558612826176,32.233721806723
D0338,24.587786496827558,3,29.796670964459462,2,31.297647671141995,85.68210513242904
D0339,3.373516491506618,3,1.8182934388715042,2,48.56280309834603,53.75461302872415
D0340,6.994805941884413,2,4.739475656957508,2,58.73354869104989,70.46783028989184
D0341,5.914616819627523,3,32.1594854861928,2,41.6043647416209,79.67846704744126
D0342,9.210221067906803,3,4.554198941471657,2,19.095574336251655,32.85999434563011
D0343,0.4001892231531822,1,4.088851612728584,2,14.960788540346684,19.44982937622845
D0344,12.501120813321144,3,2.535523175522833,2,40.91624891232056,55.95289290116455
D0345,11.38446122125105,3,14.593176628639311,2,31.121191439087273,57.09882928897761
D0346,18.64104275884539,3,3.2753808139225042,2,35.0958621459549,57.01228571872277
D0347,5.660200443409576,3,1.3008269462117508,2,29.84038839535135,36.80141578497268
D0348,5.104775334081487,3,1.1336053716636592,2,4.713674900212893,10.952055605958035
D0349,0.9974798193302765,3,1.8124861480026926,2,26.43120867520349,29.241174642536457
D0350,1.584380244007813,3,2.5205711623753158,2,32.88444768222653,36.989399088609666
D0351,2.601846879028531,3,4.3924161382809475,2,25.92728279144714,32.92154580875662
D0352,6.335859442503022,3,3.9152041291285737,2,61.2305151318919,71.48157870352348
D0353,19.236778752982843,3,1.2950847483077084,2,66.07012614647235,86.60198964776288
D0354,17.876454330383627,3,13.595532686172778,2,55.48623045136221,86.95821746791862
D0355,1.3749992649009175,3,1.9492177239304849,2,14.953247873923544,18.277464862754947
D0356,0.892150619437185,3,3.1023066450847905,2,34.169897673262426,38.164354937784395
D0357,75.33352992293446,3,27.757787252138463,2,111.34156231321545,214.43287948828834
D0358,30.34284657572355,3,6.872314511293145,2,65.81655021663727,103.03171130365396
D0359,104.36696015697623,3,55.36998870491027,2,65.20625483787913,224.94320369976572
D0360,1.0408857003391845,3,3.182512839606795,2,28.689277028455077,32.912675568401056
D0361,8.117125738859041,3,10.698082882647313,2,44.30429637853467,63.11950500004102
D0362,9.773080602825026,3,3.636720296723894,2,22.697837030414746,36.10763792996367
D0363,0.8722363298385976,3,0.2650502703383337,2,22.11611164494436,23.25339824512129
D0364,3.659127744483406,3,5.595326862753574,2,91.54934949425895,100.80380410149591
D0365,20.92915592452301,2,7.797757045910537,2,55.222577513267304,83.94949048370086
D0366,5.042062865908076,3,4.375319616831968,2,24.515760140581055,33.9331426233211
D0367,66.75544514617826,3,5.9486925053393325,2,33.89453466175436,106.59867231327185
D0368,2.6955984094707763,3,19.48986909852499,2,56.54039111558371,78.72585862357946
D0369,6.196186822221001,3,2.715875694474427,2,20.106283251540486,29.018345768235925
D0370,30.13319871606614,3,2.093294734998763,2,40.695278013039434,72.9217714641044
D0371,11.531393152590928,3,7.433315626628963,2,54.19482822034489,73.15953699956479
D0372,14.46230616133872,3,0.6686813379942469,2,43.985380804664544,59.116368303997504
D0373,12.827639692926525,3,4.093675232333058,2,48.489303713340675,65.41061863860025
D0374,12.76968728871825,3,1.4933559725702563,2,32.2929772306284,46.556020491916904
D0375,14.964125209796542,2,6.0371293081168815,2,84.51113736830051,105.51239188621393
D0376,23.764926058136766,3,23.780103969052572,2,71.96702411797766,119.51205414516699
D0377,8.33629204888062,3,0.3058636445428296,2,47.9056803369079,56.54783603033136
D0378,9.89644380599894,3,1.4716151123029084,2,44.30981839327407,55.677877311575934
D0379,7.639210661236871,3,3.592007322764551,2,72.09675059848276,83.32796858248417
D0380,16.02436060075926,3,2.890346564808496,2,57.07277261688097,75.98747978244874
D0381,1.8882795238243608,3,3.0393307649441246,2,47.57242489099918,52.500035179767686
D0382,5.758459112639616,3,2.069932319056709,2,24.13543910301641,31.963830534712727
D0383,4.847737313437561,3,4.781151834773449,2,29.123215704973536,38.752104853184534
D0384,2.5386247094892234,3,2.544661707651559,2,19.451147970084822,24.534434387225605
D0385,0.6994163248702209,3,18.416034436707072,2,41.610753760509475,60.72620452208674
D0386,5.586522063539266,3,2.619857353819327,2,26.47076441546669,34.67714383282528
D0387,7.486573004224997,3,2.0329436296940524,2,52.730701422417454,62.25021805633647
D0388,2.03519288587394,3,3.5954541278727676,2,24.826926449617297,30.457573463363993
D0389,3.6402389042770835,2,10.423609744682969,2,4.544448171491004,18.608296820451056
D0390,7.918976970956498,3,0.9110708424149273,2,20.199857605099425,29.029905418470847
D0391,10.519324123886923,3,0.11909493815721081,2,51.18779314583072,61.82621220787486
D0392,54.312609069367156,2,2.604722452573099,2,61.32458441086161,118.24191593280192
D0393,3.5435977338035887,3,1.6179691573376536,2,38.3943450068591,43.55591189800034
D0394,7.7329376218195485,3,3.6032622842127875,2,45.11234025899594,56.44854016502828
D0395,11.479174076331617,3,1.8745240675860193,2,56.803993327739676,70.15769147165732
D0396,71.92943251928915,3,25.788179188351386,2,70.69327884583926,168.41089055347993
D0397,8.665963462523358,3,1.147130006548114,2,24.205226736295305,34.0183202053668
D0398,28.191718773826533,3,5.002230407390679,2,37.67235795141873,70.86630713263597
D0399,11.295911054956584,3,7.652585300841001,2,71.21333689464217,90.16183325043976
D0400,8.678395049719143,3,5.89430609025319,2,43.69367607586566,58.26637721583799
D0401,0.8651883553832899,3,3.706968912307632,2,54.24605404212713,58.81821130981805
D0402,24.881156746371005,3,1.0524986821806677,2,58.79039659703168,84.72405202558333
D0403,13.56975558879126,3,1.0448564250324546,2,43.79638925415909,58.41100126798279
D0404,19.59956410360244,3,2.8074635418173814,2,65.26428451927399,87.6713121646938
D0405,96.42983471598218,3,8.568289737660107,2,251.85051988571794,356.84864433935996
D0406,3.0126080587610637,3,2.186238378817934,2,19.415898450822674,24.614744888401667
D0407,17.69495710894066,3,0.7192944807473618,2,60.06124996894973,78.47550155863775
D0408,4.451346946644585,3,2.2311655245302986,2,53.64813994768598,60.330652418860865
D0409,38.37129583405551,3,45.69595368678995,2,19.75699475011121,103.82424427095661
D0410,1.2953259488461997,1,29.000907904817662,2,44.331495516668085,74.62772937033196
D0411,34.21947965432061,3,2.7800560631916116,2,57.8524018525372,94.85193757004943
D0412,127.57100120190205,3,96.96897819520133,2,172.37481961899556,396.914799016099
D0413,29.232897153689265,3,2.395800960870122,2,225.1449707055063,256.7736688200657
D0414,3.3616525664887282,3,1.9810594710229588,2,43.21208571653909,48.55479775405078
D0415,5.331921309020635,3,6.138934951547362,2,26.31761943726542,37.78847569783341
D0416,6.543799697159354,3,5.017388555960782,2,56.134816008579214,67.69600426169934
D0417,4.326466510936839,3,1.8888661628177785,2,46.344253938333665,52.55958661208828
D0418,6.281308592496765,3,5.439032637887042,2,34.277326932570624,45.99766816295443
D0419,1.127267695703216,3,0.2784534685292921,2,47.23305182442762,48.63877298866011
D0420,5.633458316848678,3,5.499813934274869,2,29.202212555868417,40.33548480699198
D0421,65.80267683289804,3,2.2784929657100412,2,56.78931089147716,124.87048069008524
D0422,17.435270147992938,3,12.595607017834423,2,52.33037168532688,82.36124885115429
D0423,7.865170968783763,3,0.9965503826771587,2,28.585646653591358,37.44736800505228
D0424,10.986559478846512,3,2.852219228064709,2,26.32057600322983,40.159354710141066
D0425,250.0661017359343,3,11.510655558589654,2,350.76376244514523,612.3405197396689
D0426,20.673296252893334,3,0.07119582747091158,2,26.065678109365194,46.81017018972942
D0427,0.5659603917765976,3,0.4636551036287473,2,77.56602185419607,78.59563734960142
D0428,24.271280536573798,3,3.466203870705057,2,66.08204343356036,93.81952784083919
D0429,21.256722805472137,3,0.495203853686798,2,27.092447303309992,48.84437396246892
D0430,4.064141127829267,3,0.6854767742422005,2,36.86858128474331,41.618199186814756
D0431,1.856366269751703,3,3.134324804045047,2,22.088006344843517,27.078697418640267
D0432,16.33356044579491,3,11.97619736806758,2,37.53801365130147,65.84777146516397
D0433,3.133574393605731,3,2.540356890076391,2,60.229809570456986,65.90374085413912
D0434,4.441790465593461,3,0.7984999755395517,2,14.287679374749349,19.527969815882358
D0435,3.0655212189527967,3,23.71512515924161,2,42.789230749591546,69.56987712778596
D0436,1.4537714240966415,3,11.857276531264503,2,67.79177049781478,81.10281845317591
D0437,34.37133859449046,3,0.5435275513374945,2,21.660158761622565,56.57502490745053
D0438,0.49294731022984956,2,0.8636319333047136,2,12.828091036183086,14.184670279717649
D0439,5.397918335546087,3,3.5218734618726892,2,22.596540001452542,31.516331798871313
D0440,1.760245944166766,3,0.2538539127930101,2,27.49394510254573,29.508044959505497
D0441,3.002233130462887,3,4.039551326194963,2,13.70834545326305,20.7501299099209
D0442,5.538342882822893,3,10.911830740779461,2,15.011497278366505,31.46167090196885
D0443,5.404981805025958,3,1.8212103924181446,2,38.552247283877065,45.77843948132118
D0444,6.826365446981372,2,0.03725036797513097,2,30.718205610958467,37.581821425914974
D0445,24.25319588699099,3,2.9820739970695542,2,68.19708824084077,95.4323581249013
D0446,23.169575011602888,3,17.997773079547603,2,26.02209243920533,67.1894405303558
D0447,0.3949716655178006,3,5.311892135600757,2,30.414936342099413,36.121800143217975
D0448,2.9468373082728134,3,6.020083976779968,2,55.446458197246166,64.41337948229895
D0449,18.12498099276606,3,3.2005286662221892,2,63.40857326238179,84.73408292137002
D0450,28.49123548940298,3,37.49009502675887,2,78.10768213748662,144.08901265364844
D0451,9.314513868750186,3,28.328682150779944,2,24.014751291066965,61.65794731059709
D0452,4.678822626717672,3,11.098559180353488,2,67.59606259728504,83.37344440435616
D0453,3.4264049421163825,3,3.204109383703826,2,16.412568973515217,23.043083299335425
D0454,1.5035470264744646,3,1.5133106840913138,2,53.56117030305806,56.57802801362383
D0455,6.153088471940277,3,8.152319958297356,2,16.87112961586297,31.176538046100596
D0456,5.328843073279393,3,2.770759215394251,2,50.67992170189513,58.77952399056879
D0457,0.8803112372733916,3,11.640691111236709,2,26.953066523146422,39.47406887165652
D0458,16.177407231344272,3,0.30297984641490144,2,44.2981683036108,60.77855538137001
D0459,11.063386416076378,3,6.932712870671808,2,31.243165988443756,49.23926527519194
D0460,4.1961604944059605,3,5.089108837178763,2,46.51621576876218,55.80148510034691
D0461,12.867399914179396,3,3.270239128655689,2,61.68699338328169,77.82463242611679
D0462,65.36290749018215,3,2.122835749868998,2,63.59962780779812,131.08537104784924
D0463,3.304066758478773,3,1.527785273317568,2,28.47617826105517,33.30803029285151
D0464,6.238688944421883,3,4.1617021717053975,2,51.70961837136215,62.11000948748944
D0465,6.1608202117539,3,1.6838845264519788,2,34.08877139235492,41.9334761305608
D0466,6.791447632524868,3,4.83076469014809,2,29.774197851396785,41.39641017406974
D0467,34.85144854042269,3,4.245240747496799,2,44.599070251778734,83.69575953969819
D0468,8.513015834091801,3,0.9288499252388673,2,21.534515215726035,30.976380975056706
D0469,10.488838396708205,3,42.6242551817423,2,77.33916089714194,130.45225447559244
D0470,6.139514349818297,3,10.361838895557073,2,51.84981636022219,68.35116960559756
D0471,47.326066504952266,3,0.23430948878519933,2,106.39257795634626,153.95295395008375
D0472,4.430953592578656,3,5.8716146052679745,2,69.80242040736552,80.10498860521213
D0473,3.3746782891680636,3,15.105907182744485,2,23.620245637487614,42.100831109400154
D0474,4.793213961502648,3,0.7229131638311668,2,10.20080371341373,15.716930838747544
D0475,3.5594569405360024,2,35.811393622833705,2,134.34701904116707,173.71786960453682
D0476,28.648977388748506,3,5.85933743804448,2,34.45859088054876,68.96690570734174
