category,uid_i,uid_j,delta_z,angle_deg,W_cosine,same_survey
same_z_different_direction,P1068,P1069,0.00012000000000000899,123.09326197658338,0.0,True
same_z_different_direction,P1560,P1561,0.00012999999999996348,131.7914492508716,0.0,True
same_z_different_direction,P0889,P0892,0.00012999999999999123,130.67563553820716,0.0,True
same_z_different_direction,P0450,P0452,0.00012999999999999817,93.02460619846508,0.0,True
same_z_different_direction,P0133,P0134,0.0001299999999999999,99.21999499171797,0.0,True
same_z_different_direction,P0160,P0161,0.0001299999999999999,128.13592893281745,0.0,True
same_z_different_direction,P0184,P0185,0.0001299999999999999,93.01536286874725,0.0,True
same_z_different_direction,P0249,P0250,0.00013000000000000164,114.86185836107407,0.0,True
same_z_different_direction,P0719,P0720,0.00013999999999998736,129.23737044873513,0.0,True
same_z_different_direction,P0538,P0540,0.00014000000000000123,62.59556385346102,0.0,True
same_z_different_direction,P0555,P0556,0.00014000000000000123,120.00892597541927,0.0,True
same_z_different_direction,P0691,P0692,0.00014000000000000123,94.9093868438964,0.0,True
same_z_different_direction,P0176,P0179,0.0001499999999999991,152.87464773832187,0.0,True
same_z_different_direction,P0221,P0225,0.00015000000000000083,92.93946113271653,0.0,True
same_z_different_direction,P1066,P1067,0.00015000000000001124,96.5123603729361,0.0,True
same_z_different_direction,P0196,P0200,0.00015999999999999868,135.84603127711824,0.0,True
same_z_different_direction,P0413,P0416,0.00017,80.24412911942755,0.0,True
same_z_different_direction,P0415,P0424,0.00017,118.20054996624303,0.0,True
same_z_different_direction,P0475,P0477,0.00017,83.42924085602569,0.0,True
same_z_different_direction,P0544,P0549,0.00017000000000000348,93.90389934941248,0.0,True
same_z_different_direction,P0606,P0607,0.00017000000000000348,155.9185656815594,0.0,True
same_z_different_direction,P0841,P0842,0.00017000000000000348,101.32893933763565,0.0,True
same_z_different_direction,P1100,P1101,0.00017000000000000348,62.19806092948875,0.0,True
same_z_different_direction,P1261,P1262,0.00017000000000000348,114.43171038827992,0.0,True
same_z_different_direction,P0183,P0186,0.0001799999999999996,118.37372439120738,0.0,True
same_z_different_direction,P0243,P0246,0.0001799999999999996,70.18024888445134,0.0,True
same_z_different_direction,P0636,P0637,0.00018000000000000654,120.14405807297925,0.0,True
same_z_different_direction,P0812,P0813,0.00018999999999999573,72.13750374614351,0.0,True
same_z_different_direction,P0297,P0300,0.0001899999999999992,62.57471457551613,0.0,True
same_z_different_direction,P0335,P0343,0.0001899999999999992,117.44035212432294,0.0,True
same_z_different_direction,P0169,P0175,0.00019000000000000093,143.4584061846116,0.0,True
same_z_different_direction,P1077,P1081,0.00019000000000002348,61.767903187932035,0.0,True
same_z_different_direction,P0581,P0584,0.0001999999999999988,129.5636584403465,0.0,True
same_z_different_direction,P0608,P0611,0.0001999999999999988,96.57580066486045,0.0,True
same_z_different_direction,P0809,P0810,0.00020000000000000573,99.6050089832042,0.0,True
same_z_different_direction,P1317,P1318,0.00020999999999998797,99.74273898628961,0.0,True
same_z_different_direction,P1407,P1408,0.00020999999999998797,105.84407306041986,0.0,True
same_z_different_direction,P0277,P0282,0.00020999999999999838,124.35588626044063,0.0,True
same_z_different_direction,P0453,P0456,0.00020999999999999838,86.67123001694652,0.0,True
same_z_different_direction,P0223,P0228,0.00022000000000000144,70.94434925743062,0.2902990002850459,True
same_z_different_direction,P0230,P0239,0.00022000000000000144,90.72856327469138,0.0,True
same_z_different_direction,P0436,P0445,0.00022000000000000144,132.94606105799102,0.0,True
same_z_different_direction,P0830,P0832,0.00022999999999998022,73.41375982632006,0.0,True
same_z_different_direction,P0898,P0900,0.00022999999999998022,85.64452341596943,0.0,True
same_z_different_direction,P0328,P0334,0.00023000000000000104,73.25762363209857,0.0,True
same_z_different_direction,P1473,P1474,0.00023000000000000798,121.09888174810979,0.0,True
same_z_different_direction,P0136,P0141,0.0002500000000000002,122.32877096393348,0.0,True
same_z_different_direction,P0586,P0588,0.0002500000000000002,165.59604294338547,0.0,True
same_z_different_direction,P0868,P0869,0.0002500000000000002,78.11919957334176,0.0,True
same_z_different_direction,P1045,P1047,0.0002500000000000002,76.64095943387706,0.0,True
same_z_different_direction,P0779,P0782,0.00025999999999998247,67.39538176615368,0.0,True
same_z_different_direction,P1641,P1642,0.00026999999999999247,113.64948093330699,0.0,True
same_z_different_direction,P0601,P0604,0.0002699999999999994,83.16790585139617,0.0,True
same_z_different_direction,P1644,P1645,0.00027999999999994696,114.16632972449528,0.0,True
same_z_different_direction,P0577,P0579,0.00027999999999999553,100.52871059195463,0.0,True
same_z_different_direction,P0412,P0421,0.000279999999999999,64.31087694657245,0.0,True
same_z_different_direction,P0548,P0550,0.0002899999999999986,65.87122368006403,0.0,True
same_z_different_direction,P0678,P0681,0.0002899999999999986,153.26831801614915,0.0,True
same_z_different_direction,P0351,P0360,0.00029000000000000206,105.01582887177908,0.0,True
same_z_different_direction,P1057,P1058,0.00029000000000001247,150.3421456375548,0.0,True
same_z_different_direction,P1224,P1225,0.00029000000000001247,123.25685009187994,0.0,True
same_z_different_direction,P1319,P1320,0.00029000000000001247,126.26634615295302,0.0,True
same_z_different_direction,P1562,P1563,0.00029000000000001247,62.6896420364756,0.0,True
same_z_different_direction,P0209,P0218,0.00030000000000000165,116.62697088113867,0.0,True
same_z_different_direction,P0497,P0504,0.00030000000000000165,120.63995691450693,0.0,True
same_z_different_direction,P1305,P1306,0.00030000000000002247,97.60190088139679,0.0,True
same_z_different_direction,P0182,P0189,0.0003099999999999995,90.91024262911976,0.0,True
same_z_different_direction,P0721,P0724,0.0003100000000000047,82.16291973069461,0.0,True
same_z_different_direction,P1168,P1169,0.00031000000000003247,129.94105765091354,0.0,True
same_z_different_direction,P1506,P1507,0.00031999999999998696,164.8886067176178,0.0,True
same_z_different_direction,P1363,P1364,0.00032999999999999696,131.82302739199258,0.0,True
same_z_different_direction,P0308,P0321,0.00034,114.87217198868116,0.0,True
same_z_different_direction,P0573,P0576,0.00034,81.9393500984563,0.0,True
same_z_different_direction,P0644,P0646,0.00034,129.62119760428948,0.0,True
same_z_different_direction,P0826,P0827,0.00034000000000000696,95.92979852729535,0.0,True
same_z_different_direction,P0906,P0908,0.00034000000000000696,66.90151814334406,0.0,True
same_z_different_direction,P1649,P1650,0.00034000000000000696,74.0336544544512,0.0,True
same_z_different_direction,P1655,P1656,0.00034000000000000696,121.02413832827287,0.0,True
same_z_different_direction,P1189,P1191,0.00034999999999996145,90.50765459548803,0.0,True
same_z_different_direction,P0706,P0708,0.0003499999999999892,157.25565952662996,0.0,True
same_z_different_direction,P0534,P0537,0.00034999999999999615,107.01310411706922,0.0,True
same_z_different_direction,P1188,P1190,0.00035999999999997145,86.59702006021254,0.0,True
same_z_different_direction,P1141,P1143,0.00036999999999998145,101.43814589276279,0.0,True
same_z_different_direction,P1385,P1386,0.00036999999999998145,105.59034421640146,0.0,True
same_z_different_direction,P0784,P0786,0.0003700000000000092,69.30341175726797,0.0,True
same_z_different_direction,P1525,P1526,0.00037999999999993594,164.61826391325766,0.0,True
same_z_different_direction,P0679,P0683,0.0003799999999999984,143.18640689922145,0.0,True
same_z_different_direction,P0769,P0770,0.00038000000000000533,97.75899692129218,0.0,True
same_z_different_direction,P0962,P0963,0.00039000000000000146,80.62560908434564,0.0,True
same_z_different_direction,P1002,P1004,0.00039000000000000146,75.52102666512629,0.0,True
same_z_different_direction,P0254,P0258,0.00040000000000000105,88.21610619823738,0.0,True
same_z_different_direction,P0309,P0322,0.00040000000000000105,129.28257634087842,0.0,True
same_z_different_direction,P0651,P0652,0.0004000000000000045,128.48382844450387,0.0,True
same_z_different_direction,P1252,P1254,0.00040000000000001146,61.05040659513614,0.0,True
same_z_different_direction,P1329,P1330,0.00040000000000001146,89.65891119048338,0.0,True
same_z_different_direction,P1027,P1028,0.0004099999999999937,152.61692406036363,0.0,True
same_z_different_direction,P0399,P0407,0.00041000000000000064,108.93996397657976,0.0,True
same_z_different_direction,P1103,P1105,0.00041000000000002146,65.66618977784069,0.0,True
same_z_different_direction,P1137,P1138,0.00041000000000002146,89.96638166534487,0.0,True
same_z_different_direction,P1592,P1593,0.00041999999999997595,164.044817967536,0.0,True
same_z_different_direction,P0590,P0592,0.00041999999999999676,71.14705535010641,0.0,True
same_z_different_direction,P0794,P0795,0.0004200000000000037,71.69809347383597,0.0,True
same_z_different_direction,P0425,P0429,0.0004299999999999998,99.84008404688043,0.0,True
same_z_different_direction,P0700,P0705,0.0004299999999999998,70.36979994835278,0.0,True
same_z_different_direction,P0501,P0506,0.00043999999999999595,86.8458667755617,0.0,True
same_z_different_direction,P1443,P1444,0.00043999999999999595,129.68480303033374,0.0,True
same_z_different_direction,P0112,P0120,0.0004399999999999994,105.36098923166269,0.0,True
same_z_different_direction,P1435,P1436,0.00044000000000005146,97.89554524109442,0.0,True
same_z_different_direction,P0860,P0861,0.00045000000000000595,114.82946942099228,0.0,True
same_z_different_direction,P1633,P1634,0.00045999999999990493,62.87830632745244,0.0,True
same_z_different_direction,P0375,P0383,0.0004600000000000021,145.45349737835622,0.0,True
same_z_different_direction,P1479,P1481,0.00046999999999997044,63.1346320445078,0.0,True
same_z_different_direction,P1626,P1627,0.00046999999999997044,62.260240569316366,0.0,True
same_z_different_direction,P0659,P0660,0.0004699999999999982,97.65511221913268,0.0,True
same_z_different_direction,P1080,P1083,0.0004699999999999982,61.126536561804166,0.0,True
same_z_different_direction,P1595,P1597,0.00047000000000008146,63.2903574310759,0.0,True
same_z_different_direction,P0326,P0341,0.0004799999999999978,61.361747635327234,0.0,True
same_z_different_direction,P0303,P0313,0.00048000000000000126,83.2602788950727,0.0,True
same_z_different_direction,P0743,P0744,0.0004800000000000082,136.57858971082567,0.0,True
same_z_different_direction,P0877,P0878,0.0004899999999999904,61.5140222836406,0.0,True
same_z_different_direction,P0208,P0210,0.0004900000000000009,119.7261106458324,0.0,True
same_z_different_direction,P0150,P0153,0.0005000000000000004,145.96134819887382,0.0,True
same_z_different_direction,P0640,P0643,0.0005099999999999966,81.63245419577015,0.0,True
same_z_different_direction,P0330,P0345,0.00051,139.60148886958424,0.0,True
same_z_different_direction,P0520,P0528,0.0005100000000000035,127.00245602571087,0.0,True
same_z_different_direction,P1555,P1557,0.0005199999999999649,63.410809717912656,0.0,True
same_z_different_direction,P1437,P1438,0.0005200000000000204,63.10231951461883,0.0,True
same_z_different_direction,P0694,P0696,0.0005300000000000027,96.50908711370654,0.0,True
same_z_different_direction,P0711,P0713,0.0005300000000000027,67.30935295945078,0.0,True
same_z_different_direction,P1049,P1051,0.0005300000000000027,76.97497490095616,0.0,True
same_z_different_direction,P0463,P0471,0.0005399999999999988,76.90079745839267,0.0,True
same_z_different_direction,P1203,P1206,0.0005400000000000404,87.22058647355048,0.0,True
same_z_different_direction,P0288,P0299,0.0005500000000000019,82.49404306755962,0.0,True
same_z_different_direction,P0741,P0742,0.0005599999999999911,74.16602965889966,0.0,True
same_z_different_direction,P0332,P0350,0.000559999999999998,67.95561161589883,0.0,True
same_z_different_direction,P1064,P1065,0.0005600000000000049,78.12735241624168,0.0,True
same_z_different_direction,P1344,P1345,0.0005600000000000049,131.80373604325723,0.0,True
same_z_different_direction,P1580,P1581,0.0005600000000000049,121.86322808873386,0.0,True
same_z_different_direction,P0264,P0281,0.0005700000000000011,88.23920443924028,0.0,True
same_z_different_direction,P1417,P1419,0.0005799999999999694,123.78547505990352,0.0,True
same_z_different_direction,P0325,P0336,0.0005800000000000007,173.46357384867144,0.0,True
same_z_different_direction,P0393,P0398,0.0005999999999999998,89.04478904101023,0.0,True
same_z_different_direction,P0625,P0631,0.0006000000000000033,85.48787077190907,0.0,True
same_z_different_direction,P0846,P0848,0.0006099999999999994,73.60370802215164,0.0,True
same_z_different_direction,P0427,P0446,0.0006100000000000029,60.93799977628329,0.0,True
same_z_different_direction,P0955,P0959,0.0006200000000000094,61.52393894331545,0.0,True
same_z_different_direction,P1379,P1380,0.0006299999999999639,123.30873205991237,0.0,True
same_z_different_direction,P0777,P0778,0.0006300000000000194,74.78661604652929,0.0,True
same_z_different_direction,P1523,P1524,0.0006300000000000194,164.15556018698805,0.0,True
same_z_different_direction,P0148,P0155,0.0006399999999999999,62.8291133788224,0.0,True
same_z_different_direction,P1012,P1014,0.0006400000000000017,98.92528111979382,0.0,True
same_z_different_direction,P1374,P1375,0.0006400000000000294,130.05723589678368,0.0,True
same_z_different_direction,P1055,P1056,0.0006500000000000117,65.24403625930687,0.0,True
same_z_different_direction,P1207,P1209,0.0006899999999999684,66.77649854688148,0.0,True
same_z_different_direction,P0973,P0975,0.0006899999999999962,94.66514429721632,0.0,True
same_z_different_direction,P0464,P0474,0.0006899999999999996,139.5171660586895,0.0,True
same_z_different_direction,P1403,P1405,0.0006900000000000239,129.69568866790277,0.0,True
same_z_different_direction,P0837,P0838,0.0006999999999999784,72.16984422781645,0.0,True
same_z_different_direction,P0526,P0535,0.0006999999999999992,153.42899086960193,0.0,True
same_z_different_direction,P1030,P1032,0.0007000000000000062,131.3792406461786,0.0,True
same_z_different_direction,P0654,P0658,0.0007100000000000023,163.13711753693323,0.0,True
same_z_different_direction,P0476,P0500,0.0007199999999999984,105.09089956462654,0.0,True
same_z_different_direction,P0881,P0885,0.0007199999999999984,77.28146781545307,0.0,True
same_z_different_direction,P1394,P1395,0.0007199999999999984,97.51010056468861,0.0,True
same_z_different_direction,P0524,P0530,0.0007299999999999945,149.4100680325991,0.0,True
same_z_different_direction,P0129,P0131,0.0007299999999999997,101.99769412494133,0.0,True
same_z_different_direction,P0263,P0280,0.0007300000000000015,114.57891481995703,0.0,True
same_z_different_direction,P1622,P1625,0.0007399999999999629,164.05267803315937,0.0,True
same_z_different_direction,P0639,P0641,0.0007500000000000007,123.51574009999135,0.0,True
same_z_different_direction,P0803,P0804,0.0007500000000000007,81.50475512236267,0.0,True
same_z_different_direction,P1082,P1084,0.0007600000000000107,61.52735243340668,0.0,True
same_z_different_direction,P0578,P0585,0.0007699999999999999,128.00073224055103,0.0,True
same_z_different_direction,P1184,P1185,0.0007800000000000029,85.00536754913496,0.0,True
same_z_different_direction,P0240,P0252,0.000789999999999999,66.73893648657742,0.0,True
same_z_different_direction,P0522,P0532,0.000789999999999999,134.57725902699113,0.0,True
same_z_different_direction,P0774,P0776,0.000789999999999999,73.5589003214723,0.0,True
same_z_different_direction,P1502,P1503,0.0007900000000000684,66.08289461536212,0.0,True
same_z_different_direction,P1647,P1648,0.0008000000000000229,73.3344674261752,0.0,True
same_z_different_direction,P0557,P0562,0.0008100000000000052,126.4022245653961,0.0,True
same_z_different_direction,P0914,P0915,0.0008100000000000052,94.03982536230963,0.0,True
same_z_different_direction,P0613,P0618,0.0008299999999999974,62.66234318847181,0.1205567880731839,True
same_z_different_direction,P0170,P0187,0.0008599999999999997,124.71898943658653,0.0,True
same_z_different_direction,P0435,P0454,0.0008599999999999997,104.74115880985552,0.0,True
same_z_different_direction,P1397,P1399,0.0008700000000000374,121.35986082516268,0.0,True
same_z_different_direction,P0621,P0628,0.0008900000000000019,158.9583678227312,0.0,True
same_z_different_direction,P0972,P0974,0.0008900000000000019,62.76049635156484,0.0,True
same_z_different_direction,P1202,P1205,0.0009000000000000119,78.38582015323183,0.0,True
same_z_different_direction,P1551,P1553,0.0009099999999999664,73.61430451552953,0.0,True
same_z_different_direction,P0575,P0583,0.0009099999999999941,64.59204449163809,0.13343858862130373,True
same_z_different_direction,P1362,P1367,0.0009100000000000219,121.05384031917517,0.0,True
same_z_different_direction,P0942,P0947,0.0009299999999999864,119.26820269794595,0.0,True
same_z_different_direction,P0401,P0410,0.0009300000000000003,87.21926074243815,0.0,True
same_z_different_direction,P1455,P1458,0.0009399999999999964,71.77767475320135,0.0,True
same_z_different_direction,P1037,P1040,0.0009400000000000241,122.47958385118518,0.0,True
same_z_different_direction,P0327,P0353,0.0009499999999999995,98.36338658101886,0.0,True
same_z_different_direction,P1176,P1181,0.0009500000000000064,64.2571569798559,0.0,True
same_z_different_direction,P1280,P1283,0.0009500000000000064,115.00158442029561,0.0,True
same_z_different_direction,P0723,P0726,0.0009599999999999886,122.91015985362829,0.0,True
same_z_different_direction,P1204,P1208,0.0009700000000000264,62.653040375082185,0.0,True
same_z_different_direction,P1449,P1450,0.0009799999999999809,73.8280802331991,0.0,True
same_z_different_direction,P1233,P1235,0.0009899999999999909,98.0077070008861,0.0,True
same_z_different_direction,P0197,P0214,0.0010100000000000005,66.56376007982708,0.0,True
same_z_different_direction,P1212,P1214,0.0010100000000000109,121.74285875268724,0.0,True
same_z_different_direction,P1163,P1165,0.0010199999999999654,75.25336446820579,0.0,True
same_z_different_direction,P1431,P1433,0.0010200000000000209,95.09896032544471,0.0,True
same_z_different_direction,P1248,P1251,0.0010300000000000309,60.788436153377766,0.0,True
same_z_different_direction,P0505,P0517,0.0010599999999999984,85.16772648097164,0.0,True
same_z_different_direction,P1536,P1537,0.0010799999999999699,73.56913116781159,0.0,True
same_z_different_direction,P0853,P0854,0.0010799999999999976,73.70253683804287,0.0,True
same_z_different_direction,P1411,P1415,0.0010800000000000254,73.13880926081501,0.0,True
same_z_different_direction,P0204,P0224,0.0011100000000000033,67.84070007776769,0.0,True
same_z_different_direction,P1587,P1588,0.0011299999999999644,73.13983403758841,0.0,True
same_z_different_direction,P0174,P0202,0.0011400000000000004,106.5204006709186,0.0,True
same_z_different_direction,P0449,P0470,0.0011400000000000021,96.37423678503013,0.0,True
same_z_different_direction,P0737,P0738,0.0011600000000000082,123.85505771144686,0.0,True
same_z_different_direction,P1133,P1135,0.0011700000000000044,67.07845492210882,0.0,True
same_z_different_direction,P0883,P0888,0.0011899999999999966,64.03333673064056,0.0,True
same_z_different_direction,P0879,P0882,0.0011999999999999789,130.8528812593861,0.0,True
same_z_different_direction,P1217,P1220,0.0011999999999999789,82.63767399211808,0.0,True
same_z_different_direction,P0467,P0488,0.0011999999999999997,91.51758826782813,0.0,True
same_z_different_direction,P0933,P0937,0.0012000000000000066,66.36201679367845,0.0,True
same_z_different_direction,P0236,P0255,0.0012299999999999985,110.68888686299643,0.0,True
same_z_different_direction,P0541,P0554,0.001239999999999998,165.46817875472456,0.0,True
same_z_different_direction,P0284,P0307,0.0012400000000000015,119.34648724979998,0.0,True
same_z_different_direction,P0981,P0982,0.0012500000000000011,75.59423816062245,0.0,True
same_z_different_direction,P0816,P0820,0.0012599999999999834,152.79439561548503,0.0,True
same_z_different_direction,P0116,P0130,0.0012700000000000003,90.18042894470682,0.0,True
same_z_different_direction,P1358,P1366,0.0013000000000000234,87.9076819980315,0.0,True
same_z_different_direction,P0927,P0931,0.00133999999999998,69.2685645045893,0.0,True
same_z_different_direction,P0722,P0727,0.001339999999999994,164.91746961593773,0.0,True
same_z_different_direction,P0123,P0132,0.001340000000000001,115.87234574827714,0.0,True
same_z_different_direction,P0822,P0825,0.0013400000000000079,62.20546516514793,0.0,True
same_z_different_direction,P1140,P1142,0.0013400000000000079,87.73280199806378,0.0,True
same_z_different_direction,P1350,P1352,0.0013400000000000079,130.2024777942399,0.0,True
same_z_different_direction,P0852,P0855,0.0013500000000000179,73.2290182767282,0.0,True
same_z_different_direction,P1246,P1249,0.0013500000000000179,130.43152898597899,0.0,True
same_z_different_direction,P0274,P0301,0.00136,87.13157838517178,0.0,True
same_z_different_direction,P1124,P1130,0.0013699999999999823,152.4382716652305,0.0,True
same_z_different_direction,P0669,P0674,0.0013699999999999962,154.17288178034167,0.0,True
same_z_different_direction,P0828,P0831,0.0014099999999999946,64.8459737599543,0.0,True
same_z_different_direction,P1157,P1160,0.0014200000000000323,70.32393266708596,0.0,True
same_z_different_direction,P1658,P1661,0.0014300000000000423,62.5876716120131,0.0,True
same_z_different_direction,P0656,P0662,0.0014400000000000038,93.77356276137792,0.0,True
same_z_different_direction,P0766,P0768,0.0014500000000000068,65.49765335967916,0.0,True
same_z_different_direction,P1613,P1614,0.0014699999999999713,121.71703173972104,0.0,True
same_z_different_direction,P0521,P0539,0.001470000000000006,155.9855990649738,0.0,True
same_z_different_direction,P1567,P1568,0.0014800000000000368,62.746354456024676,0.0,True
same_z_different_direction,P1569,P1570,0.0014999999999999458,62.18980377434677,0.0,True
same_z_different_direction,P0880,P0887,0.0015199999999999936,68.8758834844481,0.0,True
same_z_different_direction,P0419,P0448,0.0015200000000000005,158.71311341819742,0.0,True
same_z_different_direction,P1576,P1579,0.0015399999999999858,164.0196149937522,0.0,True
same_z_different_direction,P1079,P1087,0.0015800000000000258,100.14866948620235,0.0,True
same_z_different_direction,P0689,P0693,0.001590000000000008,165.84982581253612,0.0,True
same_z_different_direction,P1489,P1490,0.0015999999999999903,61.90069691243522,0.0,True
same_z_different_direction,P0324,P0364,0.00162,68.03619988176311,0.0,True
same_z_different_direction,P1078,P1088,0.0016200000000000103,101.2776157585313,0.0,True
same_z_different_direction,P1651,P1653,0.0016299999999999093,120.78972119024029,0.0,True
same_z_different_direction,P0156,P0188,0.0016299999999999995,152.70324139845405,0.0,True
same_z_different_direction,P0759,P0762,0.0016499999999999987,60.26683063425358,0.0,True
same_z_different_direction,P0987,P0990,0.001679999999999987,63.704225040316736,0.0,True
same_z_different_direction,P0997,P1005,0.001679999999999987,83.42294749317534,0.0,True
same_z_different_direction,P0874,P0875,0.0016800000000000148,74.02071101453981,0.0,True
same_z_different_direction,P0897,P0903,0.0017199999999999993,64.05203793293518,0.0,True
same_z_different_direction,P1643,P1646,0.0018000000000000238,72.65349738860034,0.0,True
same_z_different_direction,P1600,P1602,0.0018599999999999728,73.31779834679966,0.0,True
same_z_different_direction,P0177,P0219,0.0019000000000000024,63.055678380034536,0.0,True
same_z_different_direction,P0617,P0629,0.0019500000000000003,150.817317504064,0.0,True
same_z_different_direction,P1091,P1094,0.0019699999999999718,118.9250937631488,0.0,True
same_z_different_direction,P0237,P0260,0.0020000000000000018,116.57763685694091,0.0,True
same_z_different_direction,P1326,P1332,0.0020000000000000018,96.00717529660355,0.0,True
same_z_different_direction,P1615,P1618,0.0020000000000000018,131.81561229565847,0.0,True
same_z_different_direction,P0582,P0591,0.002009999999999998,148.10744499217228,0.0,True
same_z_different_direction,P0695,P0702,0.00202999999999999,168.391455384149,0.0,True
same_z_different_direction,P1107,P1114,0.0020300000000000318,118.2899672263364,0.0,True
same_z_different_direction,P1093,P1098,0.0020800000000000263,60.53592623020422,0.0,True
same_z_different_direction,P1552,P1556,0.0021200000000000108,65.57901181193581,0.0,True
same_z_different_direction,P1504,P1505,0.0021800000000000708,113.56392588056721,0.0,True
same_z_different_direction,P0386,P0420,0.0022299999999999993,115.0289190839044,0.0,True
same_z_different_direction,P0895,P0901,0.0022400000000000198,62.31399738005335,0.0,True
same_z_different_direction,P0970,P0976,0.002250000000000002,73.60339822444963,0.0,True
same_z_different_direction,P0793,P0800,0.0022599999999999842,61.88914205677257,0.0,True
same_z_different_direction,P0138,P0178,0.00234,96.22431043129549,0.0,True
same_z_different_direction,P0791,P0796,0.002360000000000001,74.62690638407814,0.0,True
same_z_different_direction,P0807,P0811,0.002360000000000001,61.90658896139571,0.0,True
same_z_different_direction,P1274,P1286,0.0023799999999999932,132.2161275397814,0.0,True
same_z_different_direction,P1637,P1639,0.0023999999999999577,121.80082954791854,0.0,True
same_z_different_direction,P1491,P1496,0.0024900000000001032,113.72252105906858,0.0,True
same_z_different_direction,P0198,P0248,0.0024999999999999988,126.66136370848622,0.0,True
same_z_different_direction,P0597,P0610,0.0025000000000000022,130.30688414349535,0.0,True
same_z_different_direction,P1608,P1609,0.002569999999999961,131.44545339934385,0.0,True
same_z_different_direction,P0306,P0374,0.0026099999999999977,146.13000445039202,0.0,True
same_z_different_direction,P1572,P1574,0.002610000000000001,121.12915537865021,0.0,True
same_z_different_direction,P1197,P1201,0.0026599999999999957,123.05021677975188,0.0,True
same_z_different_direction,P1654,P1657,0.0026599999999999957,114.22273927391544,0.0,True
same_z_different_direction,P1227,P1236,0.00269999999999998,65.00723731646917,0.0,True
same_z_different_direction,P0599,P0614,0.00272,69.08374439939128,0.0,True
same_z_different_direction,P1623,P1628,0.0027399999999999647,163.8733676526986,0.0,True
same_z_different_direction,P0227,P0265,0.002829999999999999,90.74820108940396,0.0,True
same_z_different_direction,P1183,P1192,0.002850000000000019,124.9969638133056,0.0,True
same_z_different_direction,P1019,P1023,0.0028699999999999837,120.08938532323272,0.0,True
same_z_different_direction,P0792,P0798,0.0028700000000000114,61.19665858152455,0.0,True
same_z_different_direction,P1046,P1053,0.0028799999999999937,64.44277189387184,0.0,True
same_z_different_direction,P0181,P0247,0.0029299999999999986,62.60908408368757,0.0,True
same_z_different_direction,P1383,P1387,0.002950000000000008,129.5815118870643,0.0,True
same_z_different_direction,P0760,P0765,0.0029800000000000104,82.63402431168899,0.0,True
same_z_different_direction,P1054,P1061,0.0029899999999999927,60.786234141654305,0.0,True
same_z_different_direction,P0626,P0642,0.003009999999999999,113.16316507827939,0.0,True
same_z_different_direction,P1512,P1513,0.003029999999999977,72.79197872131405,0.0,True
same_z_different_direction,P0893,P0904,0.0030999999999999917,75.6077908384039,0.0,True
same_z_different_direction,P0589,P0600,0.0031199999999999978,129.0559574011362,0.0,True
same_z_different_direction,P0507,P0547,0.00315,90.86453012648346,0.0,True
same_z_different_direction,P1145,P1148,0.0031500000000000417,116.02117313315946,0.0,True
same_z_different_direction,P0968,P0979,0.003180000000000016,72.4397967575731,0.0,True
same_z_different_direction,P0356,P0414,0.003190000000000002,63.52730158747047,0.0,True
same_z_different_direction,P0989,P1001,0.0032200000000000006,98.34835592772738,0.0,True
same_z_different_direction,P0710,P0717,0.0032299999999999968,177.7505135609217,0.0,True
same_z_different_direction,P0533,P0567,0.003270000000000002,77.77973619307855,0.0,True
same_z_different_direction,P0673,P0684,0.0032900000000000013,67.02869922822123,0.0,True
same_z_different_direction,P0612,P0632,0.0032999999999999974,70.74296528327099,0.0,True
same_z_different_direction,P0135,P0199,0.0033199999999999983,133.87224100548062,0.0,True
same_z_different_direction,P0283,P0352,0.0033400000000000027,63.927437260789475,0.22305135084520802,True
same_z_different_direction,P1159,P1164,0.0034500000000000086,130.68869994521546,0.0,True
same_z_different_direction,P1316,P1324,0.0034700000000000286,113.55410942890173,0.0,True
same_z_different_direction,P1230,P1242,0.003479999999999983,60.19057286415311,0.0,True
same_z_different_direction,P0531,P0570,0.0035199999999999954,107.405867324843,0.0,True
same_z_different_direction,P1590,P1591,0.0035200000000000786,62.679835909723856,0.0,True
same_z_different_direction,P0951,P0961,0.0035500000000000254,114.64845467043234,0.0,True
same_z_different_direction,P0262,P0340,0.0036699999999999997,109.77571923285284,0.0,True
same_z_different_direction,P1621,P1629,0.0037399999999999656,163.51889097555608,0.0,True
same_z_different_direction,P0851,P0856,0.0038000000000000256,63.66085084435756,0.0,True
same_z_different_direction,P0266,P0354,0.0038499999999999993,103.40874245485757,0.0,True
same_z_different_direction,P0624,P0647,0.004069999999999997,126.80762419721052,0.0,True
same_z_different_direction,P0357,P0431,0.00409,98.26286850453263,0.0,True
same_z_different_direction,P1559,P1564,0.004149999999999987,131.13412217059184,0.0,True
same_z_different_direction,P1611,P1612,0.004169999999999896,113.97243808962905,0.0,True
same_z_different_direction,P0697,P0712,0.004169999999999993,83.05896710099366,0.0,True
same_z_different_direction,P1495,P1499,0.004190000000000027,130.610453273551,0.0,True
same_z_different_direction,P0912,P0921,0.004250000000000004,97.75077988310329,0.0,True
same_z_different_direction,P0385,P0458,0.00434,63.668178210776155,0.18340109247063216,True
same_z_different_direction,P1662,P1664,0.0044399999999999995,62.622749168856615,0.0,True
same_z_different_direction,P0858,P0870,0.004489999999999994,67.43278798377013,0.0,True
same_z_different_direction,P1231,P1245,0.004489999999999994,72.50473943395431,0.0,True
